3953 986021 97679
1162 284357 37845
403 107748 15427
2786 688309 71983
1942 497835 54042
532 138316 18463
634 164594 22560
3907 963533 98905
1910 476082 56150
2934 735109 78291
969 246619 30685
1696 430419 51670
3915 976266 102650
4084 1020308 109436
796 235346 29732
424 111556 18904
3482 839249 94198
2565 638418 70732
3551 865933 91059
3816 982641 97514
1461 353068 45604
1443 365666 45004
3137 792868 81745
2287 569498 64185
3961 968361 97565
702 180687 24866
2081 521242 59570
1460 360001 45122
188 46938 7402
1979 491253 55966
2720 678058 72287
4041 973070 98400
3393 840542 85862
3024 746647 79925
2728 670422 72054
1235 313845 39302
3808 948101 94466
3262 802799 83195
1042 262000 35583
1970 486860 55618
2096 520625 58691
2263 556462 62736
3566 874882 91133
1911 476769 54362
2600 642426 70120
615 155739 22557
2587 640259 73479
2334 595947 64748
3432 865529 86772
2390 608096 64220
2050 512027 58039
793 203570 28138
3733 910868 94047
1439 366482 43667
2980 738821 77071
3594 887301 94796
2393 583692 64565
1313 331771 41945
954 243520 34014
2482 624782 67746
3544 867099 94513
3575 909681 94161
2423 661399 66455
2838 691115 80153
2851 758087 76156
1051 263484 35119
3973 964937 112662
2911 701099 88891
565 130974 30846
1268 315429 43258
781 229560 36242
2913 755287 75925
3783 923323 100117
599 150431 26368
1077 286678 34324
2635 646191 89393
1114 273141 42002
3564 899724 113179
869 250083 45835
446 125051 18396
2207 574919 58558
3172 808974 90637
1491 382691 53992
1840 465156 54121
511 133291 19745
723 189721 25537
1687 425840 49073
3157 741149 81348
1936 513513 56625
2893 719954 73232
1539 387731 47627
1381 346642 43497
2720 709875 97766
214 52872 10590
471 133692 18728
1471 345512 56361
1518 399072 45625
696 173602 28785
634 171741 24439
1983 490930 59304
1864 510141 53369
1667 382325 51201
797 205156 29358
1900 469251 54276
2167 541515 62341
1774 429231 54026
435 112581 17022
3533 872801 89083
1590 394431 46594
1557 393301 45963
232 63406 8639
4049 987986 99806
629 154991 26081
1623 412779 47829
1790 453547 51546
1392 353297 42787
2247 569049 62021
3729 912242 91356
449 113299 16890
435 109572 16012
2522 626023 67791
2240 561199 61418
2068 532327 55818
1143 288368 35467
2355 589206 63424
2439 630711 63995
2866 692884 73960
125 31900 4848
3036 747776 75363
3753 922665 89910
2360 586448 63099
1152 285340 35478
1320 325154 39642
3057 747095 76433
3304 806846 81552
3387 805011 83308
1083 268138 34771
3640 892103 89867
2821 690824 70701
2926 729474 75510
1097 273784 35075
3305 821568 82060
3227 794953 80856
1978 488280 53541
828 210101 27030
1269 314994 39662
3270 738426 82505
3327 814438 81503
898 224370 32967
3620 908505 88667
3663 915375 90991
3321 812788 82107
1760 442695 49602
1983 492799 59454
716 183358 28476
367 101477 14788
323 87368 13269
3482 841179 87474
392 101706 14772
3611 870041 91574
3135 789765 82312
2653 664245 68575
663 169574 23120
708 183324 24031
1962 472954 54895
3868 966232 95914
3995 966289 104811
3298 824505 82780
3760 900885 95269
3068 751279 79247
2476 604420 68179
1109 291406 36357
2273 568780 64639
1603 404604 47857
2987 733353 76203
3354 830705 86524
2773 703744 73974
2157 552732 57858
2581 628788 70479
3923 974096 98749
2029 502709 59109
2496 622056 67704
3144 792824 81122
4042 1003357 96890
380 95648 13739
112 27674 4240
309 79712 11934
955 242458 30554
3847 957914 92943
954 239802 31123
466 117240 17623
3234 807361 81489
3859 971585 95417
1381 344759 43247
3842 952405 96684
2073 537889 56970
1501 373455 47295
3738 925545 91940
1271 312039 39882
1513 379038 43591
3058 757449 80706
3999 1001517 97618
2522 641019 71666
1584 406855 48018
1855 459873 54944
1761 450998 50183
1190 293714 41055
880 235082 29651
171 43801 6381
4023 1002215 98900
703 174099 27592
2100 525020 59875
2420 586757 67126
100 26980 3968
2042 515375 56837
3052 751776 77411
112 29127 4383
2604 634893 69208
3907 960447 98558
3859 953661 94607
3458 851342 86618
625 158634 22799
2994 735959 78395
3217 804082 81330
2258 570540 62596
2736 686356 72303
1190 296827 36902
3660 897147 91842
2726 681713 83950
2714 695598 73467
1073 278556 36194
2037 511318 56720
2965 776262 75531
3848 962097 95445
3521 906672 90120
720 188409 25201
1509 357579 46267
963 248787 31578
1500 379186 44098
1932 511364 55398
886 220428 29421
2104 527338 60711
3933 968238 95669
3558 882511 87407
2456 604131 66664
2227 561996 61033
2510 640504 69463
2468 627297 65841
731 184121 25697
2669 663099 72976
2228 559211 61765
441 118470 15716
3546 866061 91213
1474 364848 44583
3558 877566 92420
1705 439857 53346
110 27326 4237
1001 238106 35908
1265 322720 40487
3089 758229 78629
3967 1011985 97506
2590 650072 67840
1026 259793 33723
2832 705650 72806
2338 574952 63502
799 200644 27988
3805 934904 93955
100 23330 4609
1662 421033 51677
1557 390371 46634
1932 485608 55184
2448 604591 65305
3561 873065 90840
2117 520277 59294
1907 483337 54427
2269 577430 65325
597 154059 20692
669 168851 23295
638 165254 21932
1228 310928 39283
3239 799229 82312
3118 751329 81018
1570 400815 48620
2685 671314 70556
492 127030 18802
1380 344843 44056
642 164144 23926
854 219089 29537
2633 661336 69172
1807 446612 50747
3843 952579 94414
2500 642115 69281
650 169613 24171
1121 287604 38720
1585 396580 49804
2888 720362 75637
1820 458377 51768
1290 323003 40074
3240 800070 82446
3734 920054 92558
2747 692736 73751
1425 350244 43283
2083 519712 59522
2561 639542 67124
3794 948762 95741
242 63764 10319
730 203477 27272
291 76969 11345
1163 293738 36568
1620 415413 47734
1420 378174 42467
654 162830 22517
638 162442 23055
3242 816339 81371
3592 886499 90157
1030 261640 32857
522 133740 18345
134 34202 5076
1785 440732 51738
3408 839502 84941
2194 547068 59734
1880 469910 53413
1808 460799 49709
2744 660476 72497
2902 734171 73892
3645 889304 87768
1884 478859 55178
622 158762 24651
1187 315962 37440
1025 267213 43146
257 75877 9338
3835 937726 92548
2702 684914 73650
2592 603480 71575
2648 650371 69823
2396 600099 63937
3086 751440 78006
3630 884879 87189
2940 723900 76020
149 36252 5693
1151 284255 36306
612 154213 22132
1056 257688 34845
1689 416684 50283
3754 906399 91569
548 150544 19828
2972 723044 77236
528 136430 20235
582 146421 20113
657 160142 25052
188 45162 7066
2676 662743 70038
2437 595322 66445
1897 464686 52347
1320 328319 41286
1239 307309 38084
1794 446267 51710
3105 761183 77737
2114 518595 57485
2882 708503 74464
382 102513 14441
2623 645180 72021
2969 728786 76132
3336 817976 89551
1115 274786 35934
1517 373114 43640
1984 485771 54880
453 117320 17469
1399 348132 42590
824 206197 27506
854 211732 28899
2450 600375 64303
1336 327359 41124
1810 446348 52677
392 97439 14187
1342 333589 41391
2258 549132 61153
3264 781469 82721
2123 520167 58225
2741 668559 71235
3821 935853 93766
2211 546620 59978
1669 412497 47064
2510 609297 66949
360 90198 13597
2890 705281 76829
4002 966616 96782
2055 502824 56780
2247 559560 60449
2016 501158 55738
1189 296457 38160
2881 703574 73308
539 133391 19994
4058 986585 98386
2117 523457 58202
1906 469175 55456
1475 367185 45216
4001 975889 97188
2611 635356 69293
2774 677886 72604
1078 270517 35537
3365 827861 83661
1477 365164 45902
2666 652735 70589
1076 264077 35217
1769 439477 51940
261 66095 9566
3234 783717 84877
933 232571 30967
