232 0 1
1481 3 6
3976 8 17
2261 4 10
515 1 2
939 1 4
658 2 2
2991 6 13
3439 6 15
982 2 4
3448 7 15
1243 2 5
619 1 3
71 0 0
1632 3 8
62 0 0
3220 6 14
782 1 4
991 1 5
834 1 4
673 1 3
1564 3 7
1303 2 7
503 1 2
2929 6 12
2722 5 12
899 2 4
3448 6 15
2946 6 12
407 1 2
2223 4 10
687 1 3
1795 3 8
3578 7 15
845 2 3
2684 5 12
1548 3 6
1241 3 5
486 1 2
465 1 2
3724 7 16
338 1 1
654 2 2
3169 6 14
131 0 1
3256 6 15
1467 2 7
859 1 4
2513 4 11
1657 4 7
3319 6 15
1202 2 5
143 1 0
1277 2 6
3507 7 15
703 2 3
2685 5 11
3024 6 13
2271 5 10
2313 4 10
251 0 1
1476 3 7
312 0 2
2851 5 12
3196 6 14
1489 3 6
3521 7 16
2102 4 9
184 0 1
799 1 4
3893 7 17
2849 5 12
2785 5 12
2246 5 9
188 1 0
2463 5 11
344 0 2
2259 4 10
860 1 4
872 2 3
2017 4 9
173 0 1
2833 5 12
442 1 2
1684 3 7
89 1 0
2016 4 9
1977 3 10
2517 5 11
2299 4 10
40 0 1
3284 6 14
3206 6 14
3998 7 17
1147 3 4
1770 4 7
3676 7 16
918 2 4
1388 2 6
3021 6 13
2031 4 8
1443 3 6
1736 4 8
390 0 2
374 1 1
3481 7 15
74 0 1
2778 5 12
787 1 3
382 1 2
3786 7 16
523 1 2
2346 5 14
980 2 4
86 0 1
3714 7 16
2936 5 13
3736 7 16
2884 5 13
2187 4 10
97 0 0
649 1 3
2086 4 9
2753 5 12
522 1 2
1261 3 5
1983 4 9
2637 4 12
3689 7 16
3920 7 17
1237 3 5
2793 5 13
3066 6 13
3279 6 15
199 0 1
3497 7 16
2387 4 11
1012 1 5
2977 6 13
3548 6 16
122 0 0
3203 6 14
3246 6 14
2703 5 11
565 1 3
3540 6 15
2573 4 11
2258 4 10
2371 5 10
1921 4 8
3655 7 18
3360 6 14
3081 6 13
3299 6 15
3392 6 15
3961 7 17
2511 5 11
1592 3 7
1868 3 8
2034 4 9
1676 3 7
137 1 0
2500 5 12
1776 4 8
1791 3 8
2377 4 11
3257 6 14
273 0 1
704 2 3
1087 2 4
968 2 4
1516 3 6
3543 7 15
3496 7 14
3567 7 15
2457 5 10
2187 4 10
438 1 1
3199 7 14
627 1 3
2365 4 10
1086 2 5
3666 7 16
2909 5 17
341 1 2
1361 2 6
2815 5 12
1155 3 5
2013 3 9
3753 7 16
3339 7 14
707 1 3
526 1 2
2631 5 11
1250 3 6
3180 6 13
3080 6 14
314 0 2
839 1 4
518 1 2
422 1 2
2146 4 9
1992 4 8
1970 4 8
1840 4 8
309 0 2
566 1 2
3763 7 17
3474 6 15
3682 7 16
1971 4 8
3148 6 14
3054 6 14
2709 5 11
2509 4 11
716 1 3
430 1 2
3067 6 13
3690 7 16
2664 5 11
3772 7 17
1542 3 7
260 0 1
2632 5 17
3573 6 16
2515 5 11
2967 6 12
1989 4 9
2171 4 9
169 1 0
2200 4 10
656 1 3
3851 7 17
1445 2 6
937 2 4
279 0 2
3407 6 15
1428 2 6
2314 4 10
3524 6 15
372 1 1
3328 7 15
1074 2 4
3462 7 15
2174 4 9
1935 4 8
3103 6 13
1588 3 7
3418 6 15
3464 6 15
2154 4 9
2127 4 9
596 1 2
1496 3 6
1214 3 5
2407 4 11
3371 6 15
3860 7 17
3306 6 14
2497 5 11
834 2 3
224 1 1
853 1 4
1880 3 9
2520 4 11
2127 4 9
3794 8 16
3586 7 15
1466 3 6
3372 6 15
3445 6 15
1108 3 6
1272 3 5
88 0 1
100 0 0
520 1 2
597 1 3
1716 3 7
1553 3 7
2493 5 11
2754 5 12
258 1 1
3591 6 16
960 2 4
1358 2 6
2887 5 13
3810 7 16
1866 4 8
1687 3 7
20 0 1
260 0 1
2314 4 12
2436 5 10
1029 2 5
102 0 0
2469 5 11
2870 5 13
457 0 2
2732 6 11
3579 7 16
2075 4 9
3396 6 15
2844 5 14
3275 6 14
1317 3 6
3025 6 17
2512 6 10
2586 5 11
1723 3 8
972 2 4
2058 4 9
2096 3 9
175 1 0
1039 2 5
2184 4 9
2659 5 11
1296 3 5
1723 3 7
984 2 4
2232 4 10
1504 3 6
2233 4 10
301 0 2
3591 6 21
1481 5 8
1409 3 6
3506 6 16
703 1 3
2859 5 13
1819 3 8
2558 5 11
3562 7 15
121 1 0
1029 2 5
3657 6 16
1714 3 7
3333 6 15
3093 6 13
1183 3 5
2468 4 11
3321 6 14
3359 6 14
1075 2 4
3988 8 17
1095 2 5
984 1 5
1365 2 14
3265 6 14
3715 7 16
2747 5 12
391 1 1
2426 5 10
2256 4 9
1164 2 5
3468 6 15
1793 4 7
2232 5 9
2620 5 12
2881 5 13
719 1 3
129 0 1
3949 7 17
721 2 3
1080 2 5
92 0 0
3767 7 17
3588 7 16
1809 3 9
127 0 1
2826 5 12
3160 6 14
1519 2 7
3221 6 14
2036 4 8
3315 7 14
1457 3 6
148 0 1
1157 2 5
2135 4 9
3361 6 16
752 2 3
209 0 1
3479 7 15
2295 4 10
590 1 3
1525 3 6
3977 8 17
1695 3 7
91 0 1
190 0 1
1373 3 6
3420 6 15
2302 4 10
1703 3 7
845 2 4
524 1 2
2540 5 10
610 1 3
3828 7 17
2638 5 11
187 0 1
3417 6 15
1828 4 8
3170 5 17
1624 4 6
2900 5 13
2515 4 11
2416 5 10
3645 7 16
1437 3 6
3670 7 16
2379 4 10
3677 7 16
1859 4 8
3953 7 17
1847 4 9
3138 7 15
1916 3 9
2989 6 13
617 1 3
3289 6 14
2383 5 10
75 0 1
334 0 2
3916 7 18
3057 5 13
1657 3 8
2063 4 9
1617 3 7
525 1 2
130 1 0
3443 7 15
1985 4 11
873 1 6
3050 6 13
3397 6 19
2027 3 9
583 1 3
2203 4 9
2776 6 17
1417 2 6
2666 5 12
2553 5 11
2760 5 12
756 1 4
3418 6 16
2845 5 12
3555 7 15
3444 7 15
2825 5 12
4000 8 17
423 1 2
122 0 0
3734 7 16
3414 6 15
3918 7 17
3794 7 18
1874 3 9
61 0 0
3176 6 13
1075 2 5
1986 4 8
502 1 2
3623 7 15
1209 3 5
3396 6 15
3027 5 13
2721 5 12
2292 4 10
3989 7 18
2930 5 13
1073 2 5
2978 5 13
2194 4 10
9 0 0
255 0 1
923 2 4
2877 5 13
3138 6 13
2817 6 12
1804 3 8
1091 2 5
3913 7 17
290 1 1
1254 2 6
1980 3 9
3300 6 14
323 1 1
2903 5 14
3603 6 17
2370 5 10
2655 5 11
730 2 3
1735 3 8
439 1 2
275 0 2
1227 2 9
464 1 3
135 1 0
2973 6 15
349 1 1
454 1 2
1504 3 7
2308 4 10
1519 3 6
2334 5 10
3438 6 15
696 2 3
1180 2 5
662 1 4
3145 8 13
1660 4 7
2962 5 13
1908 4 8
2577 5 11
1473 3 6
646 1 3
3593 7 16
2973 5 13
629 1 3
197 0 1
2812 6 12
3536 6 16
3836 7 17
1230 3 5
3717 7 16
3533 7 15
957 2 4
159 0 1
1750 3 7
621 2 2
3297 6 15
3725 7 25
1121 2 5
527 1 2
407 1 2
984 1 5
3446 6 15
2575 5 11
1692 3 7
2589 5 12
2539 4 11
665 1 3
2105 4 9
878 2 4
354 0 2
2943 5 13
1005 2 4
2624 5 11
2853 6 12
3626 7 16
1612 3 7
3843 7 16
725 1 3
3150 6 13
136 1 0
1591 3 7
2147 4 11
3329 6 14
3856 7 17
3805 7 17
3742 7 16
910 1 4
3382 7 14
780 1 4
1103 2 4
2084 4 9
693 2 3
2533 4 12
1313 2 6
2100 4 9
2162 4 19
3048 6 13
2406 5 10
3291 6 15
1570 3 7
1960 3 9
629 1 2
2140 4 10
1229 2 6
3581 6 16
472 1 2
1779 3 8
3441 6 15
2457 5 11
2149 4 9
1445 3 6
746 2 3
126 0 1
3211 6 13
699 2 3
1617 3 7
3181 6 14
816 1 4
2065 4 8
227 1 1
1473 3 6
3480 6 15
3594 7 15
483 1 2
3006 5 13
2537 5 11
3334 6 15
3106 6 13
3588 7 16
2733 5 12
3639 7 15
3166 6 13
1065 1 10
2519 5 11
400 0 2
1033 2 4
1509 3 6
1897 4 8
1439 3 6
3979 7 17
2639 5 11
246 1 1
60 0 0
170 0 1
745 2 3
3363 6 15
770 1 3
3050 6 13
2519 4 11
468 1 2
2559 4 11
144 1 0
3062 6 13
1604 3 7
1191 2 5
2187 4 9
1227 2 6
3604 7 15
1005 1 5
1301 2 6
3769 7 17
424 1 2
3348 6 15
1397 3 6
567 1 2
1231 4 6
1666 3 7
2153 4 10
1 0 0
3618 6 16
1174 2 5
2787 5 12
2669 5 11
3598 7 15
3580 7 16
2225 4 10
1729 3 7
2261 5 10
159 0 0
3426 6 15
3268 6 14
3313 6 14
735 1 3
453 1 2
1170 2 5
1563 3 7
1571 3 7
212 0 1
1236 2 5
2891 6 12
1712 3 8
2065 4 9
751 1 3
961 2 4
3546 7 15
2768 5 13
1755 3 8
2788 5 12
218 0 1
566 1 3
1943 3 9
2089 4 8
2274 4 10
2816 5 12
3580 7 15
2838 5 12
1389 3 6
3270 6 14
3887 7 17
1831 3 8
2810 6 12
641 1 3
3322 6 14
2320 5 9
1882 3 8
3627 7 16
1021 1 5
1412 3 6
455 1 2
1894 3 8
1985 4 8
2358 4 10
3000 5 13
2337 5 10
2830 5 12
1951 4 8
1458 3 6
406 1 2
2366 4 11
2335 4 10
2050 4 9
3095 6 13
593 1 3
3271 6 14
2120 4 9
3018 6 13
1314 3 5
3254 6 14
118 1 0
978 2 4
3161 6 14
1506 2 7
154 0 1
592 1 3
2563 5 11
3577 6 16
855 2 3
73 0 1
3135 6 14
3017 5 14
1051 1 5
1194 2 5
1946 4 8
1853 4 8
748 1 3
522 1 2
62 1 0
2345 4 10
260 1 1
367 1 2
2886 5 13
2440 4 10
2719 5 12
1108 2 5
1269 2 6
3555 7 15
51 0 0
3433 7 23
1800 3 8
21 0 0
736 1 3
3099 6 22
2793 6 12
3917 7 17
2183 4 9
3030 5 13
1317 3 5
3060 6 14
1759 3 9
584 1 3
2400 4 11
1136 2 5
358 0 2
71 0 0
3272 7 14
2343 4 11
1781 3 13
1878 3 8
2407 5 10
296 1 1
1687 3 11
2404 5 10
253 1 1
3719 7 16
3036 6 13
3286 6 15
429 1 2
679 1 3
1961 4 8
102 0 1
950 1 4
2365 5 10
2386 4 11
3627 7 17
1158 2 5
2738 5 12
842 2 3
2939 6 12
3594 7 15
1097 3 4
3034 6 13
494 1 2
1769 3 8
3874 8 17
1936 3 9
3110 5 14
2097 4 8
382 0 2
1562 3 6
1740 3 8
1585 3 6
1924 4 8
500 1 2
732 2 3
3850 7 17
1443 3 6
607 1 3
2851 5 12
288 0 2
2041 3 9
2770 5 12
1224 2 6
1589 2 8
468 1 2
84 0 0
3401 6 15
3159 6 14
3607 6 16
939 2 4
3464 6 15
921 2 4
2367 4 10
3759 7 17
3686 7 19
1024 2 4
230 1 1
3299 6 14
1357 3 7
1471 2 7
3176 6 13
197 0 1
1684 4 7
1989 4 8
3620 7 16
2947 5 13
191 1 1
276 0 1
2470 5 10
1520 3 7
